RespondentID,Price,Brand,SolutionQuality,Difficulty,Design,Rating
13,18000,Local,Advanced,Medium,단색,3.95
13,18000,Local,Advanced,Medium,풀컬러,4.34
13,18000,Local,Advanced,Hard,단색,4.28
13,18000,Local,Advanced,Hard,풀컬러,5.52
13,18000,National,Basic,Easy,단색,4.08
13,18000,National,Basic,Easy,풀컬러,4.97
13,18000,National,Basic,Medium,단색,4.61
13,18000,National,Basic,Medium,풀컬러,5.17
13,18000,National,Basic,Hard,단색,4.39
13,18000,National,Basic,Hard,풀컬러,5.72
13,18000,National,Advanced,Easy,단색,5.78
13,18000,National,Advanced,Easy,풀컬러,5.84
13,18000,National,Advanced,Medium,단색,4.91
13,18000,National,Advanced,Medium,풀컬러,5.42
13,18000,National,Advanced,Hard,단색,5.46
13,18000,National,Advanced,Hard,풀컬러,6.41
13,20000,Local,Basic,Easy,단색,3.13
13,20000,Local,Basic,Easy,풀컬러,3.75
13,20000,Local,Basic,Medium,단색,2.91
13,20000,Local,Basic,Medium,풀컬러,3.52
13,20000,Local,Basic,Hard,단색,3.54
13,20000,Local,Basic,Hard,풀컬러,4.32
13,20000,Local,Advanced,Easy,단색,3.23
13,20000,Local,Advanced,Easy,풀컬러,4.93
13,20000,Local,Advanced,Medium,단색,3.96
13,20000,Local,Advanced,Medium,풀컬러,4.97
13,20000,Local,Advanced,Hard,단색,3.59
13,20000,Local,Advanced,Hard,풀컬러,4.34
13,20000,National,Basic,Easy,단색,4.22
13,20000,National,Basic,Easy,풀컬러,5.13
13,20000,National,Basic,Medium,단색,4.91
13,20000,National,Basic,Medium,풀컬러,5.29
13,20000,National,Basic,Hard,단색,4.5
13,20000,National,Basic,Hard,풀컬러,4.97
13,20000,National,Advanced,Easy,단색,5.34
13,20000,National,Advanced,Easy,풀컬러,5.39
13,20000,National,Advanced,Medium,단색,5.56
13,20000,National,Advanced,Medium,풀컬러,5.7
13,20000,National,Advanced,Hard,단색,5.75
13,20000,National,Advanced,Hard,풀컬러,6.18
13,22000,Local,Basic,Easy,단색,2.79
13,22000,Local,Basic,Easy,풀컬러,3.45
13,22000,Local,Basic,Medium,단색,2.83
13,22000,Local,Basic,Medium,풀컬러,3.83
13,22000,Local,Basic,Hard,단색,3.15
13,22000,Local,Basic,Hard,풀컬러,3.73
13,22000,Local,Advanced,Easy,단색,3.48
13,22000,Local,Advanced,Easy,풀컬러,4.33
13,22000,Local,Advanced,Medium,단색,2.99
13,22000,Local,Advanced,Medium,풀컬러,4.54
13,22000,Local,Advanced,Hard,단색,3.54
13,22000,Local,Advanced,Hard,풀컬러,4.26
13,22000,National,Basic,Easy,단색,3.65
13,22000,National,Basic,Easy,풀컬러,4.34
13,22000,National,Basic,Medium,단색,3.85
13,22000,National,Basic,Medium,풀컬러,4.77
13,22000,National,Basic,Hard,단색,5.04
13,22000,National,Basic,Hard,풀컬러,5.02
13,22000,National,Advanced,Easy,단색,4.91
13,22000,National,Advanced,Easy,풀컬러,5.7
13,22000,National,Advanced,Medium,단색,5.0
13,22000,National,Advanced,Medium,풀컬러,5.66
13,22000,National,Advanced,Hard,단색,4.8
13,22000,National,Advanced,Hard,풀컬러,6.32
13,24000,Local,Basic,Easy,단색,3.21
13,24000,Local,Basic,Easy,풀컬러,2.96
13,24000,Local,Basic,Medium,단색,2.46
13,24000,Local,Basic,Medium,풀컬러,3.48
13,24000,Local,Basic,Hard,단색,2.68
13,24000,Local,Basic,Hard,풀컬러,3.91
13,24000,Local,Advanced,Easy,단색,3.15
13,24000,Local,Advanced,Easy,풀컬러,4.81
13,24000,Local,Advanced,Medium,단색,3.83
13,24000,Local,Advanced,Medium,풀컬러,4.32
13,24000,Local,Advanced,Hard,단색,3.98
13,24000,Local,Advanced,Hard,풀컬러,4.79
13,24000,National,Basic,Easy,단색,3.88
13,24000,National,Basic,Easy,풀컬러,4.53
13,24000,National,Basic,Medium,단색,4.17
13,24000,National,Basic,Medium,풀컬러,5.14
13,24000,National,Basic,Hard,단색,4.39
13,24000,National,Basic,Hard,풀컬러,4.61
13,24000,National,Advanced,Easy,단색,4.5
13,24000,National,Advanced,Easy,풀컬러,5.46
13,24000,National,Advanced,Medium,단색,4.82
13,24000,National,Advanced,Medium,풀컬러,6.17
13,24000,National,Advanced,Hard,단색,4.63
13,24000,National,Advanced,Hard,풀컬러,5.93
13,26000,Local,Basic,Easy,단색,2.96
13,26000,Local,Basic,Easy,풀컬러,4.0
13,26000,Local,Basic,Medium,단색,2.49
13,26000,Local,Basic,Medium,풀컬러,3.56
13,26000,Local,Basic,Hard,단색,2.98
13,26000,Local,Basic,Hard,풀컬러,3.68
13,26000,Local,Advanced,Easy,단색,3.18
13,26000,Local,Advanced,Easy,풀컬러,4.15
13,26000,Local,Advanced,Medium,단색,2.55
13,26000,Local,Advanced,Medium,풀컬러,4.32
13,26000,Local,Advanced,Hard,단색,3.55
13,26000,Local,Advanced,Hard,풀컬러,4.25
13,26000,National,Basic,Easy,단색,4.55
13,26000,National,Basic,Easy,풀컬러,4.48
13,26000,National,Basic,Medium,단색,3.91
13,26000,National,Basic,Medium,풀컬러,5.38
13,26000,National,Basic,Hard,단색,3.98
13,26000,National,Basic,Hard,풀컬러,4.81
13,26000,National,Advanced,Easy,단색,4.59
13,26000,National,Advanced,Easy,풀컬러,5.63
13,26000,National,Advanced,Medium,단색,4.8
13,26000,National,Advanced,Medium,풀컬러,5.09
13,26000,National,Advanced,Hard,단색,4.77
13,26000,National,Advanced,Hard,풀컬러,5.5
13,28000,Local,Basic,Easy,단색,2.33
13,28000,Local,Basic,Easy,풀컬러,3.3
13,28000,Local,Basic,Medium,단색,2.57
13,28000,Local,Basic,Medium,풀컬러,2.74
13,28000,Local,Basic,Hard,단색,2.97
13,28000,Local,Basic,Hard,풀컬러,3.55
13,28000,Local,Advanced,Easy,단색,3.46
13,28000,Local,Advanced,Easy,풀컬러,4.01
13,28000,Local,Advanced,Medium,단색,3.48
13,28000,Local,Advanced,Medium,풀컬러,4.11
13,28000,Local,Advanced,Hard,단색,3.75
13,28000,Local,Advanced,Hard,풀컬러,4.33
13,28000,National,Basic,Easy,단색,3.79
13,28000,National,Basic,Easy,풀컬러,5.26
13,28000,National,Basic,Medium,단색,4.19
13,28000,National,Basic,Medium,풀컬러,4.85
13,28000,National,Basic,Hard,단색,3.74
13,28000,National,Basic,Hard,풀컬러,4.49
13,28000,National,Advanced,Easy,단색,4.61
13,28000,National,Advanced,Easy,풀컬러,5.32
13,28000,National,Advanced,Medium,단색,4.44
13,28000,National,Advanced,Medium,풀컬러,5.42
13,28000,National,Advanced,Hard,단색,5.3
13,28000,National,Advanced,Hard,풀컬러,5.79
14,8000,Local,Basic,Easy,단색,2.86
14,8000,Local,Basic,Easy,풀컬러,3.31
14,8000,Local,Basic,Medium,단색,2.87
14,8000,Local,Basic,Medium,풀컬러,3.53
14,8000,Local,Basic,Hard,단색,3.05
14,8000,Local,Basic,Hard,풀컬러,3.48
14,8000,Local,Advanced,Easy,단색,3.55
14,8000,Local,Advanced,Easy,풀컬러,4.09
14,8000,Local,Advanced,Medium,단색,2.81
14,8000,Local,Advanced,Medium,풀컬러,4.97
14,8000,Local,Advanced,Hard,단색,4.22
14,8000,Local,Advanced,Hard,풀컬러,4.44
14,8000,National,Basic,Easy,단색,3.89
14,8000,National,Basic,Easy,풀컬러,4.17
14,8000,National,Basic,Medium,단색,4.49
14,8000,National,Basic,Medium,풀컬러,5.2
14,8000,National,Basic,Hard,단색,4.23
14,8000,National,Basic,Hard,풀컬러,5.13
14,8000,National,Advanced,Easy,단색,4.63
14,8000,National,Advanced,Easy,풀컬러,4.83
14,8000,National,Advanced,Medium,단색,4.56
14,8000,National,Advanced,Medium,풀컬러,5.37
14,8000,National,Advanced,Hard,단색,4.75
14,8000,National,Advanced,Hard,풀컬러,5.46
14,10000,Local,Basic,Easy,단색,2.7
14,10000,Local,Basic,Easy,풀컬러,3.39
14,10000,Local,Basic,Medium,단색,2.85
14,10000,Local,Basic,Medium,풀컬러,3.19
14,10000,Local,Basic,Hard,단색,2.81
14,10000,Local,Basic,Hard,풀컬러,3.32
14,10000,Local,Advanced,Easy,단색,3.72
14,10000,Local,Advanced,Easy,풀컬러,3.48
14,10000,Local,Advanced,Medium,단색,3.88
14,10000,Local,Advanced,Medium,풀컬러,4.63
14,10000,Local,Advanced,Hard,단색,3.64
14,10000,Local,Advanced,Hard,풀컬러,3.63
14,10000,National,Basic,Easy,단색,3.66
14,10000,National,Basic,Easy,풀컬러,4.41
14,10000,National,Basic,Medium,단색,3.57
14,10000,National,Basic,Medium,풀컬러,4.37
14,10000,National,Basic,Hard,단색,4.53
14,10000,National,Basic,Hard,풀컬러,4.92
14,10000,National,Advanced,Easy,단색,4.19
14,10000,National,Advanced,Easy,풀컬러,4.65
14,10000,National,Advanced,Medium,단색,4.47
14,10000,National,Advanced,Medium,풀컬러,5.16
14,10000,National,Advanced,Hard,단색,4.92
14,10000,National,Advanced,Hard,풀컬러,5.26
14,12000,Local,Basic,Easy,단색,2.72
14,12000,Local,Basic,Easy,풀컬러,3.85
14,12000,Local,Basic,Medium,단색,2.91
14,12000,Local,Basic,Medium,풀컬러,3.35
14,12000,Local,Basic,Hard,단색,2.81
14,12000,Local,Basic,Hard,풀컬러,3.46
14,12000,Local,Advanced,Easy,단색,3.62
14,12000,Local,Advanced,Easy,풀컬러,3.78
14,12000,Local,Advanced,Medium,단색,3.38
14,12000,Local,Advanced,Medium,풀컬러,4.08
14,12000,Local,Advanced,Hard,단색,3.42
14,12000,Local,Advanced,Hard,풀컬러,3.85
14,12000,National,Basic,Easy,단색,3.75
14,12000,National,Basic,Easy,풀컬러,4.31
14,12000,National,Basic,Medium,단색,3.91
14,12000,National,Basic,Medium,풀컬러,4.26
14,12000,National,Basic,Hard,단색,4.32
14,12000,National,Basic,Hard,풀컬러,4.36
14,12000,National,Advanced,Easy,단색,4.87
14,12000,National,Advanced,Easy,풀컬러,4.5
14,12000,National,Advanced,Medium,단색,4.59
14,12000,National,Advanced,Medium,풀컬러,5.27
14,12000,National,Advanced,Hard,단색,4.42
14,12000,National,Advanced,Hard,풀컬러,5.45
14,14000,Local,Basic,Easy,단색,2.79
14,14000,Local,Basic,Easy,풀컬러,2.46
14,14000,Local,Basic,Medium,단색,2.66
14,14000,Local,Basic,Medium,풀컬러,2.47
14,14000,Local,Basic,Hard,단색,2.42
14,14000,Local,Basic,Hard,풀컬러,3.91
14,14000,Local,Advanced,Easy,단색,2.93
14,14000,Local,Advanced,Easy,풀컬러,3.47
14,14000,Local,Advanced,Medium,단색,3.15
14,14000,Local,Advanced,Medium,풀컬러,4.54
14,14000,Local,Advanced,Hard,단색,2.86
14,14000,Local,Advanced,Hard,풀컬러,3.81
14,14000,National,Basic,Easy,단색,3.99
14,14000,National,Basic,Easy,풀컬러,4.78
14,14000,National,Basic,Medium,단색,3.61
14,14000,National,Basic,Medium,풀컬러,3.95
14,14000,National,Basic,Hard,단색,4.47
14,14000,National,Basic,Hard,풀컬러,5.0
14,14000,National,Advanced,Easy,단색,4.45
14,14000,National,Advanced,Easy,풀컬러,4.68
14,14000,National,Advanced,Medium,단색,4.33
14,14000,National,Advanced,Medium,풀컬러,4.98
14,14000,National,Advanced,Hard,단색,4.64
14,14000,National,Advanced,Hard,풀컬러,5.66
14,16000,Local,Basic,Easy,단색,2.51
14,16000,Local,Basic,Easy,풀컬러,2.65
14,16000,Local,Basic,Medium,단색,2.76
14,16000,Local,Basic,Medium,풀컬러,3.17
14,16000,Local,Basic,Hard,단색,2.76
14,16000,Local,Basic,Hard,풀컬러,3.72
14,16000,Local,Advanced,Easy,단색,2.62
14,16000,Local,Advanced,Easy,풀컬러,3.67
14,16000,Local,Advanced,Medium,단색,2.89
14,16000,Local,Advanced,Medium,풀컬러,3.31
14,16000,Local,Advanced,Hard,단색,3.35
14,16000,Local,Advanced,Hard,풀컬러,4.73
14,16000,National,Basic,Easy,단색,2.88
14,16000,National,Basic,Easy,풀컬러,4.11
14,16000,National,Basic,Medium,단색,3.73
14,16000,National,Basic,Medium,풀컬러,4.26
14,16000,National,Basic,Hard,단색,3.7
14,16000,National,Basic,Hard,풀컬러,4.03
14,16000,National,Advanced,Easy,단색,4.2
14,16000,National,Advanced,Easy,풀컬러,4.6
14,16000,National,Advanced,Medium,단색,3.58
14,16000,National,Advanced,Medium,풀컬러,5.28
14,16000,National,Advanced,Hard,단색,4.72
14,16000,National,Advanced,Hard,풀컬러,5.14
14,18000,Local,Basic,Easy,단색,2.16
14,18000,Local,Basic,Easy,풀컬러,3.16
14,18000,Local,Basic,Medium,단색,2.26
14,18000,Local,Basic,Medium,풀컬러,3.2
14,18000,Local,Basic,Hard,단색,2.3
14,18000,Local,Basic,Hard,풀컬러,3.53
14,18000,Local,Advanced,Easy,단색,2.89
14,18000,Local,Advanced,Easy,풀컬러,3.59
14,18000,Local,Advanced,Medium,단색,2.51
14,18000,Local,Advanced,Medium,풀컬러,3.72
14,18000,Local,Advanced,Hard,단색,2.84
14,18000,Local,Advanced,Hard,풀컬러,3.64
14,18000,National,Basic,Easy,단색,3.08
14,18000,National,Basic,Easy,풀컬러,3.7
14,18000,National,Basic,Medium,단색,4.06
14,18000,National,Basic,Medium,풀컬러,4.52
14,18000,National,Basic,Hard,단색,4.2
14,18000,National,Basic,Hard,풀컬러,3.96
14,18000,National,Advanced,Easy,단색,4.04
14,18000,National,Advanced,Easy,풀컬러,4.33
14,18000,National,Advanced,Medium,단색,3.91
14,18000,National,Advanced,Medium,풀컬러,4.55
14,18000,National,Advanced,Hard,단색,4.69
14,18000,National,Advanced,Hard,풀컬러,4.9
14,20000,Local,Basic,Easy,단색,2.25
14,20000,Local,Basic,Easy,풀컬러,2.87
14,20000,Local,Basic,Medium,단색,2.72
14,20000,Local,Basic,Medium,풀컬러,2.35
14,20000,Local,Basic,Hard,단색,2.61
14,20000,Local,Basic,Hard,풀컬러,3.33
14,20000,Local,Advanced,Easy,단색,2.34
14,20000,Local,Advanced,Easy,풀컬러,3.69
14,20000,Local,Advanced,Medium,단색,2.83
14,20000,Local,Advanced,Medium,풀컬러,3.42
14,20000,Local,Advanced,Hard,단색,2.68
14,20000,Local,Advanced,Hard,풀컬러,3.47
14,20000,National,Basic,Easy,단색,3.82
14,20000,National,Basic,Easy,풀컬러,3.92
14,20000,National,Basic,Medium,단색,3.54
14,20000,National,Basic,Medium,풀컬러,3.78
14,20000,National,Basic,Hard,단색,3.28
14,20000,National,Basic,Hard,풀컬러,4.55
14,20000,National,Advanced,Easy,단색,3.5
14,20000,National,Advanced,Easy,풀컬러,4.5
14,20000,National,Advanced,Medium,단색,4.02
14,20000,National,Advanced,Medium,풀컬러,4.75
14,20000,National,Advanced,Hard,단색,4.16
14,20000,National,Advanced,Hard,풀컬러,5.04
14,22000,Local,Basic,Easy,단색,1.98
14,22000,Local,Basic,Easy,풀컬러,2.77
14,22000,Local,Basic,Medium,단색,1.57
14,22000,Local,Basic,Medium,풀컬러,2.56
14,22000,Local,Basic,Hard,단색,2.43
14,22000,Local,Basic,Hard,풀컬러,3.11
14,22000,Local,Advanced,Easy,단색,2.06
14,22000,Local,Advanced,Easy,풀컬러,3.35
14,22000,Local,Advanced,Medium,단색,1.98
14,22000,Local,Advanced,Medium,풀컬러,3.36
14,22000,Local,Advanced,Hard,단색,3.34
14,22000,Local,Advanced,Hard,풀컬러,3.26
14,22000,National,Basic,Easy,단색,2.85
14,22000,National,Basic,Easy,풀컬러,4.05
14,22000,National,Basic,Medium,단색,2.73
14,22000,National,Basic,Medium,풀컬러,3.73
14,22000,National,Basic,Hard,단색,3.58
14,22000,National,Basic,Hard,풀컬러,3.93
14,22000,National,Advanced,Easy,단색,3.73
14,22000,National,Advanced,Easy,풀컬러,4.74
14,22000,National,Advanced,Medium,단색,4.02
14,22000,National,Advanced,Medium,풀컬러,4.7
14,22000,National,Advanced,Hard,단색,4.0
14,22000,National,Advanced,Hard,풀컬러,4.93
14,24000,Local,Basic,Easy,단색,1.57
14,24000,Local,Basic,Easy,풀컬러,2.54
14,24000,Local,Basic,Medium,단색,1.56
14,24000,Local,Basic,Medium,풀컬러,2.45
14,24000,Local,Basic,Hard,단색,1.61
14,24000,Local,Basic,Hard,풀컬러,2.69
14,24000,Local,Advanced,Easy,단색,2.07
14,24000,Local,Advanced,Easy,풀컬러,2.77
14,24000,Local,Advanced,Medium,단색,2.49
14,24000,Local,Advanced,Medium,풀컬러,3.27
14,24000,Local,Advanced,Hard,단색,2.84
14,24000,Local,Advanced,Hard,풀컬러,3.27
14,24000,National,Basic,Easy,단색,3.11
14,24000,National,Basic,Easy,풀컬러,3.89
14,24000,National,Basic,Medium,단색,3.22
14,24000,National,Basic,Medium,풀컬러,3.57
14,24000,National,Basic,Hard,단색,3.33
14,24000,National,Basic,Hard,풀컬러,4.13
14,24000,National,Advanced,Easy,단색,3.69
14,24000,National,Advanced,Easy,풀컬러,3.79
14,24000,National,Advanced,Medium,단색,3.83
14,24000,National,Advanced,Medium,풀컬러,5.18
14,24000,National,Advanced,Hard,단색,3.88
14,24000,National,Advanced,Hard,풀컬러,4.5
14,26000,Local,Basic,Easy,단색,1.56
14,26000,Local,Basic,Easy,풀컬러,2.35
14,26000,Local,Basic,Medium,단색,1.91
14,26000,Local,Basic,Medium,풀컬러,1.98
14,26000,Local,Basic,Hard,단색,1.97
14,26000,Local,Basic,Hard,풀컬러,2.73
14,26000,Local,Advanced,Easy,단색,2.11
14,26000,Local,Advanced,Easy,풀컬러,3.06
14,26000,Local,Advanced,Medium,단색,2.56
14,26000,Local,Advanced,Medium,풀컬러,3.32
14,26000,Local,Advanced,Hard,단색,2.11
14,26000,Local,Advanced,Hard,풀컬러,3.5
14,26000,National,Basic,Easy,단색,2.85
14,26000,National,Basic,Easy,풀컬러,3.64
14,26000,National,Basic,Medium,단색,3.0
14,26000,National,Basic,Medium,풀컬러,3.67
14,26000,National,Basic,Hard,단색,3.53
14,26000,National,Basic,Hard,풀컬러,3.89
14,26000,National,Advanced,Easy,단색,3.24
14,26000,National,Advanced,Easy,풀컬러,4.2
14,26000,National,Advanced,Medium,단색,3.73
14,26000,National,Advanced,Medium,풀컬러,4.79
14,26000,National,Advanced,Hard,단색,4.05
14,26000,National,Advanced,Hard,풀컬러,4.36
14,28000,Local,Basic,Easy,단색,2.04
14,28000,Local,Basic,Easy,풀컬러,2.19
14,28000,Local,Basic,Medium,단색,1.77
14,28000,Local,Basic,Medium,풀컬러,2.17
14,28000,Local,Basic,Hard,단색,1.75
14,28000,Local,Basic,Hard,풀컬러,2.67
14,28000,Local,Advanced,Easy,단색,2.35
14,28000,Local,Advanced,Easy,풀컬러,3.13
14,28000,Local,Advanced,Medium,단색,2.35
14,28000,Local,Advanced,Medium,풀컬러,2.82
14,28000,Local,Advanced,Hard,단색,2.12
14,28000,Local,Advanced,Hard,풀컬러,3.21
14,28000,National,Basic,Easy,단색,3.04
14,28000,National,Basic,Easy,풀컬러,3.45
14,28000,National,Basic,Medium,단색,3.18
14,28000,National,Basic,Medium,풀컬러,4.05
14,28000,National,Basic,Hard,단색,2.79
14,28000,National,Basic,Hard,풀컬러,3.57
14,28000,National,Advanced,Easy,단색,3.42
14,28000,National,Advanced,Easy,풀컬러,4.31
14,28000,National,Advanced,Medium,단색,3.4
14,28000,National,Advanced,Medium,풀컬러,4.72
14,28000,National,Advanced,Hard,단색,3.89
14,28000,National,Advanced,Hard,풀컬러,4.53
15,8000,Local,Basic,Easy,단색,2.35
15,8000,Local,Basic,Easy,풀컬러,3.49
15,8000,Local,Basic,Medium,단색,2.2
15,8000,Local,Basic,Medium,풀컬러,3.81
15,8000,Local,Basic,Hard,단색,2.99
15,8000,Local,Basic,Hard,풀컬러,4.68
15,8000,Local,Advanced,Easy,단색,4.13
15,8000,Local,Advanced,Easy,풀컬러,4.05
15,8000,Local,Advanced,Medium,단색,3.51
15,8000,Local,Advanced,Medium,풀컬러,4.5
15,8000,Local,Advanced,Hard,단색,4.25
15,8000,Local,Advanced,Hard,풀컬러,3.91
15,8000,National,Basic,Easy,단색,3.2
15,8000,National,Basic,Easy,풀컬러,4.19
15,8000,National,Basic,Medium,단색,4.01
15,8000,National,Basic,Medium,풀컬러,4.63
15,8000,National,Basic,Hard,단색,4.35
15,8000,National,Basic,Hard,풀컬러,4.32
15,8000,National,Advanced,Easy,단색,3.74
15,8000,National,Advanced,Easy,풀컬러,5.34
15,8000,National,Advanced,Medium,단색,4.29
15,8000,National,Advanced,Medium,풀컬러,4.57
15,8000,National,Advanced,Hard,단색,4.78
15,8000,National,Advanced,Hard,풀컬러,5.62
15,10000,Local,Basic,Easy,단색,2.55
15,10000,Local,Basic,Easy,풀컬러,3.12
15,10000,Local,Basic,Medium,단색,2.63
15,10000,Local,Basic,Medium,풀컬러,3.25
15,10000,Local,Basic,Hard,단색,2.48
15,10000,Local,Basic,Hard,풀컬러,3.35
15,10000,Local,Advanced,Easy,단색,3.44
15,10000,Local,Advanced,Easy,풀컬러,4.06
15,10000,Local,Advanced,Medium,단색,3.43
15,10000,Local,Advanced,Medium,풀컬러,3.76
15,10000,Local,Advanced,Hard,단색,3.53
15,10000,Local,Advanced,Hard,풀컬러,3.61
15,10000,National,Basic,Easy,단색,3.68
15,10000,National,Basic,Easy,풀컬러,4.71
15,10000,National,Basic,Medium,단색,3.28
15,10000,National,Basic,Medium,풀컬러,4.2
15,10000,National,Basic,Hard,단색,4.02
15,10000,National,Basic,Hard,풀컬러,4.95
15,10000,National,Advanced,Easy,단색,4.19
15,10000,National,Advanced,Easy,풀컬러,4.77
15,10000,National,Advanced,Medium,단색,3.83
15,10000,National,Advanced,Medium,풀컬러,5.11
15,10000,National,Advanced,Hard,단색,5.23
15,10000,National,Advanced,Hard,풀컬러,5.36
15,12000,Local,Basic,Easy,단색,2.42
15,12000,Local,Basic,Easy,풀컬러,3.21
15,12000,Local,Basic,Medium,단색,2.52
15,12000,Local,Basic,Medium,풀컬러,2.97
15,12000,Local,Basic,Hard,단색,2.97
15,12000,Local,Basic,Hard,풀컬러,3.49
15,12000,Local,Advanced,Easy,단색,3.13
15,12000,Local,Advanced,Easy,풀컬러,3.53
15,12000,Local,Advanced,Medium,단색,3.61
15,12000,Local,Advanced,Medium,풀컬러,4.12
15,12000,Local,Advanced,Hard,단색,3.26
15,12000,Local,Advanced,Hard,풀컬러,4.42
15,12000,National,Basic,Easy,단색,3.36
15,12000,National,Basic,Easy,풀컬러,3.94
15,12000,National,Basic,Medium,단색,3.38
15,12000,National,Basic,Medium,풀컬러,3.75
15,12000,National,Basic,Hard,단색,3.95
15,12000,National,Basic,Hard,풀컬러,3.93
15,12000,National,Advanced,Easy,단색,3.84
15,12000,National,Advanced,Easy,풀컬러,4.25
15,12000,National,Advanced,Medium,단색,4.28
15,12000,National,Advanced,Medium,풀컬러,4.93
15,12000,National,Advanced,Hard,단색,4.41
15,12000,National,Advanced,Hard,풀컬러,4.86
15,14000,Local,Basic,Easy,단색,1.91
15,14000,Local,Basic,Easy,풀컬러,3.11
15,14000,Local,Basic,Medium,단색,2.2
15,14000,Local,Basic,Medium,풀컬러,3.17
15,14000,Local,Basic,Hard,단색,2.3
